f_date,f_year,f_DayOfWeek,f_week,f_HolidayType,f_HolidayDays,f_HolidayWhichDay,COVID19,f_weather
20221029,2022,6,43,0,0,0,0.0,3
20221030,2022,7,43,0,0,0,1.0,1
20221031,2022,1,44,0,0,0,0.0,5
20221101,2022,2,44,0,0,0,1.0,5
20221102,2022,3,44,0,0,0,0.0,5
20221103,2022,4,44,0,0,0,0.0,4
20221104,2022,5,44,0,0,0,0.0,1
20221105,2022,6,44,0,0,0,0.0,1
20221106,2022,7,44,0,0,0,0.0,1
20221107,2022,1,45,0,0,0,0.0,5
20221108,2022,2,45,0,0,0,1.0,1
20221109,2022,3,45,0,0,0,0.0,5
20221110,2022,4,45,0,0,0,1.0,5
20221111,2022,5,45,0,0,0,1.0,5
20221112,2022,6,45,0,0,0,0.0,1
20221113,2022,7,45,0,0,0,1.0,4
20221114,2022,1,46,0,0,0,0.0,3
20221115,2022,2,46,0,0,0,1.0,4
20221116,2022,3,46,0,0,0,0.0,6
20221117,2022,4,46,0,0,0,0.0,3
20221118,2022,5,46,0,0,0,0.0,6
20221119,2022,6,46,0,0,0,0.0,3
20221120,2022,7,46,0,0,0,0.0,1
20221121,2022,1,47,0,0,0,0.0,3
20221122,2022,2,47,0,0,0,1.0,4
20221123,2022,3,47,0,0,0,1.0,4
20221124,2022,4,47,0,0,0,1.0,4
20221125,2022,5,47,0,0,0,1.0,1
20221126,2022,6,47,0,0,0,1.0,1
20221127,2022,7,47,0,0,0,1.0,6
20221128,2022,1,48,0,0,0,1.0,3
20221129,2022,2,48,0,0,0,1.0,3
20221130,2022,3,48,0,0,0,1.0,3
20221201,2022,4,48,0,0,0,1.0,10
20221202,2022,5,48,0,0,0,1.0,4
20221203,2022,6,48,0,0,0,1.0,3
20221204,2022,7,48,0,0,0,1.0,3
20221205,2022,1,49,0,0,0,1.0,4
20221206,2022,2,49,0,0,0,1.0,4
20221207,2022,3,49,0,0,0,1.0,4
20221208,2022,4,49,0,0,0,1.0,1
20221209,2022,5,49,0,0,0,1.0,1
20221210,2022,6,49,0,0,0,1.0,1
20221211,2022,7,49,0,0,0,1.0,5
20221212,2022,1,50,0,0,0,1.0,5
20221213,2022,2,50,0,0,0,1.0,6
20221214,2022,3,50,0,0,0,1.0,1
20221215,2022,4,50,0,0,0,1.0,6
20221216,2022,5,50,0,0,0,1.0,3
20221217,2022,6,50,0,0,0,1.0,3
20221218,2022,7,50,0,0,0,1.0,5
20221219,2022,1,51,0,0,0,1.0,5
20221220,2022,2,51,0,0,0,1.0,5
20221221,2022,3,51,0,0,0,1.0,1
20221222,2022,4,51,0,0,0,1.0,4
20221223,2022,5,51,0,0,0,1.0,3
20221224,2022,6,51,0,0,0,1.0,6
20221225,2022,7,51,0,0,0,1.0,1
20221226,2022,1,52,0,0,0,1.0,1
20221227,2022,2,52,0,0,0,1.0,5
20221228,2022,3,52,0,0,0,1.0,5
20221229,2022,4,52,0,0,0,1.0,7
20221230,2022,5,52,1,3,0,1.0,1
20221231,2022,6,52,1,3,1,1.0,5
20230101,2023,7,52,1,3,2,1.0,3
20230102,2023,1,1,1,3,3,1.0,3
20230103,2023,2,1,1,3,4,1.0,3
20230104,2023,3,1,12,0,0,0.0,3
20230105,2023,4,1,12,0,0,0.0,4
20230106,2023,5,1,12,0,0,0.0,1
20230107,2023,6,1,12,0,0,0.0,3
20230108,2023,7,1,12,0,0,0.0,7
20230109,2023,1,2,12,0,0,0.0,5
20230110,2023,2,2,12,0,0,0.0,3
20230111,2023,3,2,12,0,0,0.0,5
20230112,2023,4,2,12,0,0,0.0,1
20230113,2023,5,2,12,0,0,0.0,3
20230114,2023,6,2,12,0,0,0.0,3
20230115,2023,7,2,12,0,0,0.0,3
20230116,2023,1,3,12,0,0,0.0,3
20230117,2023,2,3,12,0,0,0.0,7
20230118,2023,3,3,2,7,0,0.0,4
20230119,2023,4,3,2,7,1,0.0,1
20230120,2023,5,3,2,7,2,0.0,1
20230121,2023,6,3,2,7,3,0.0,6
20230122,2023,7,3,2,7,4,0.0,3
20230123,2023,1,4,2,7,5,0.0,1
20230124,2023,2,4,2,7,6,0.0,5
20230125,2023,3,4,2,7,7,0.0,1
20230126,2023,4,4,2,7,8,0.0,1
20230127,2023,5,4,2,7,9,0.0,7
20230128,2023,6,4,2,7,10,0.0,3
20230129,2023,7,4,0,0,0,0.0,1
20230130,2023,1,5,0,0,0,0.0,1
20230131,2023,2,5,0,0,0,0.0,6
20230201,2023,3,5,0,0,0,0.0,6
20230202,2023,4,5,0,0,0,0.0,4
20230203,2023,5,5,0,0,0,0.0,3
20230204,2023,6,5,0,0,0,0.0,2
20230205,2023,7,5,0,0,0,0.0,6
20230206,2023,1,6,0,0,0,0.0,3
20230207,2023,2,6,0,0,0,0.0,3
20230208,2023,3,6,0,0,0,0.0,1
20230209,2023,4,6,0,0,0,0.0,1
20230210,2023,5,6,0,0,0,0.0,1
20230211,2023,6,6,0,0,0,0.0,3
20230212,2023,7,6,0,0,0,0.0,3
20230213,2023,1,7,0,0,0,0.0,1
20230214,2023,2,7,0,0,0,0.0,5
20230215,2023,3,7,0,0,0,0.0,5
20230216,2023,4,7,0,0,0,0.0,1
20230217,2023,5,7,0,0,0,0.0,5
20230218,2023,6,7,0,0,0,0.0,5
20230219,2023,7,7,0,0,0,0.0,3
20230220,2023,1,8,0,0,0,0.0,3
20230221,2023,2,8,0,0,0,0.0,3
20230222,2023,3,8,0,0,0,0.0,5
20230223,2023,4,8,0,0,0,0.0,3
20230224,2023,5,8,0,0,0,0.0,5
20230225,2023,6,8,0,0,0,0.0,1
20230226,2023,7,8,0,0,0,0.0,4
20230227,2023,1,9,0,0,0,0.0,5
20230228,2023,2,9,0,0,0,0.0,5
20230301,2023,3,9,0,0,0,0.0,5
20230302,2023,4,9,0,0,0,0.0,4
20230303,2023,5,9,0,0,0,0.0,5
20230304,2023,6,9,0,0,0,0.0,5
20230305,2023,7,9,0,0,0,0.0,1
20230306,2023,1,10,0,0,0,0.0,5
20230307,2023,2,10,0,0,0,0.0,1
20230308,2023,3,10,0,0,0,0.0,4
20230309,2023,4,10,0,0,0,0.0,3
20230310,2023,5,10,0,0,0,0.0,3
20230311,2023,6,10,0,0,0,0.0,4
20230312,2023,7,10,0,0,0,0.0,1
20230313,2023,1,11,0,0,0,0.0,3
20230314,2023,2,11,0,0,0,0.0,6
20230315,2023,3,11,0,0,0,0.0,3
20230316,2023,4,11,0,0,0,0.0,3
20230317,2023,5,11,0,0,0,0.0,3
20230318,2023,6,11,0,0,0,0.0,3
20230319,2023,7,11,0,0,0,0.0,3
20230320,2023,1,12,0,0,0,0.0,3
20230321,2023,2,12,0,0,0,0.0,6
20230322,2023,3,12,0,0,0,0.0,3
20230323,2023,4,12,0,0,0,0.0,1
20230324,2023,5,12,0,0,0,0.0,5
20230325,2023,6,12,0,0,0,0.0,1
20230326,2023,7,12,0,0,0,0.0,1
20230327,2023,1,13,0,0,0,0.0,3
20230328,2023,2,13,0,0,0,0.0,4
20230329,2023,3,13,0,0,0,0.0,1
20230330,2023,4,13,0,0,0,0.0,1
20230331,2023,5,13,0,0,0,0.0,1
20230401,2023,6,13,0,0,0,0.0,5
20230402,2023,7,13,3,3,0,0.0,5
20230403,2023,1,14,3,3,1,0.0,5
20230404,2023,2,14,3,3,2,0.0,1
20230405,2023,3,14,3,3,3,0.0,1
20230406,2023,4,14,3,3,4,0.0,5
20230407,2023,5,14,0,0,0,0.0,1
20230408,2023,6,14,0,0,0,0.0,3
20230409,2023,7,14,0,0,0,0.0,5
20230410,2023,1,15,0,0,0,0.0,5
20230411,2023,2,15,0,0,0,0.0,5
20230412,2023,3,15,0,0,0,0.0,1
20230413,2023,4,15,0,0,0,0.0,4
20230414,2023,5,15,0,0,0,0.0,3
20230415,2023,6,15,0,0,0,0.0,3
20230416,2023,7,15,0,0,0,0.0,12
20230417,2023,1,16,0,0,0,0.0,4
20230418,2023,2,16,0,0,0,0.0,4
20230419,2023,3,16,0,0,0,0.0,1
20230420,2023,4,16,0,0,0,0.0,5
20230421,2023,5,16,0,0,0,0.0,1
20230422,2023,6,16,0,0,0,0.0,4
20230423,2023,7,16,0,0,0,0.0,3
20230424,2023,1,17,0,0,0,0.0,4
20230425,2023,2,17,0,0,0,0.0,5
20230426,2023,3,17,0,0,0,0.0,5
20230427,2023,4,17,0,0,0,0.0,1
20230428,2023,5,17,4,5,0,0.0,1
20230429,2023,6,17,4,5,1,0.0,5
20230430,2023,7,17,4,5,2,0.0,5
20230501,2023,1,18,4,5,3,0.0,5
20230502,2023,2,18,4,5,4,0.0,5
20230503,2023,3,18,4,5,5,0.0,3
20230504,2023,4,18,4,5,6,0.0,3
20230505,2023,5,18,0,0,0,0.0,5
20230506,2023,6,18,0,0,0,0.0,3
20230507,2023,7,18,0,0,0,0.0,3
20230508,2023,1,19,0,0,0,0.0,1
20230509,2023,2,19,0,0,0,0.0,5
20230510,2023,3,19,0,0,0,0.0,1
20230511,2023,4,19,0,0,0,0.0,1
20230512,2023,5,19,0,0,0,0.0,3
20230513,2023,6,19,0,0,0,0.0,3
20230514,2023,7,19,0,0,0,0.0,3
20230515,2023,1,20,0,0,0,0.0,7
20230516,2023,2,20,0,0,0,0.0,4
20230517,2023,3,20,0,0,0,0.0,3
20230518,2023,4,20,0,0,0,0.0,3
20230519,2023,5,20,0,0,0,0.0,6
20230520,2023,6,20,0,0,0,0.0,3
20230521,2023,7,20,0,0,0,0.0,3
20230522,2023,1,21,0,0,0,0.0,3
20230523,2023,2,21,0,0,0,0.0,3
20230524,2023,3,21,0,0,0,0.0,4
20230525,2023,4,21,0,0,0,0.0,3
20230526,2023,5,21,0,0,0,0.0,4
20230527,2023,6,21,0,0,0,0.0,3
20230528,2023,7,21,0,0,0,0.0,5
20230529,2023,1,22,0,0,0,0.0,1
20230530,2023,2,22,0,0,0,0.0,1
20230531,2023,3,22,0,0,0,0.0,1
20230601,2023,4,22,0,0,0,0.0,1
20230602,2023,5,22,0,0,0,0.0,1
20230603,2023,6,22,0,0,0,0.0,1
20230604,2023,7,22,0,0,0,0.0,1
20230605,2023,1,23,0,0,0,0.0,3
20230606,2023,2,23,0,0,0,0.0,1
20230607,2023,3,23,0,0,0,0.0,4
20230608,2023,4,23,0,0,0,0.0,1
20230609,2023,5,23,0,0,0,0.0,1
20230610,2023,6,23,0,0,0,0.0,1
20230611,2023,7,23,0,0,0,0.0,1
20230612,2023,1,24,0,0,0,0.0,1
20230613,2023,2,24,0,0,0,0.0,1
20230614,2023,3,24,0,0,0,0.0,1
20230615,2023,4,24,0,0,0,0.0,1
20230616,2023,5,24,0,0,0,0.0,1
20230617,2023,6,24,0,0,0,0.0,1
20230618,2023,7,24,0,0,0,0.0,1
20230619,2023,1,25,0,0,0,0.0,1
20230620,2023,2,25,0,0,0,0.0,9
20230621,2023,3,25,5,3,0,0.0,3
20230622,2023,4,25,5,3,1,0.0,7
20230623,2023,5,25,5,3,2,0.0,3
20230624,2023,6,25,5,3,3,0.0,6
20230625,2023,7,25,5,3,4,0.0,3
20230626,2023,1,26,0,0,0,0.0,3
20230627,2023,2,26,0,0,0,0.0,1
20230628,2023,3,26,0,0,0,0.0,1
20230629,2023,4,26,0,0,0,0.0,1
20230630,2023,5,26,0,0,0,0.0,6
20230701,2023,6,26,0,0,0,0.0,1
20230702,2023,7,26,0,0,0,0.0,1
20230703,2023,1,27,11,0,0,0.0,1
20230704,2023,2,27,11,0,0,0.0,7
20230705,2023,3,27,11,0,0,0.0,1
20230706,2023,4,27,11,0,0,0.0,1
20230707,2023,5,27,11,0,0,0.0,1
20230708,2023,6,27,11,0,0,0.0,1
20230709,2023,7,27,11,0,0,0.0,1
20230710,2023,1,28,11,0,0,0.0,1
20230711,2023,2,28,11,0,0,0.0,1
20230712,2023,3,28,11,0,0,0.0,1
20230713,2023,4,28,11,0,0,0.0,1
20230714,2023,5,28,11,0,0,0.0,4
20230715,2023,6,28,11,0,0,0.0,4
20230716,2023,7,28,11,0,0,0.0,4
20230717,2023,1,29,11,0,0,0.0,3
20230718,2023,2,29,11,0,0,0.0,4
20230719,2023,3,29,11,0,0,0.0,6
20230720,2023,4,29,11,0,0,0.0,4
20230721,2023,5,29,11,0,0,0.0,4
20230722,2023,6,29,11,0,0,0.0,6
20230723,2023,7,29,11,0,0,0.0,4
20230724,2023,1,30,11,0,0,0.0,4
20230725,2023,2,30,11,0,0,0.0,4
20230726,2023,3,30,11,0,0,0.0,4
20230727,2023,4,30,11,0,0,0.0,4
20230728,2023,5,30,11,0,0,0.0,4
20230729,2023,6,30,11,0,0,0.0,3
20230730,2023,7,30,11,0,0,0.0,9
20230731,2023,1,31,11,0,0,0.0,4
20230801,2023,2,31,11,0,0,0.0,9
20230802,2023,3,31,11,0,0,0.0,6
20230803,2023,4,31,11,0,0,0.0,4
20230804,2023,5,31,11,0,0,0.0,4
20230805,2023,6,31,11,0,0,0.0,1
20230806,2023,7,31,11,0,0,0.0,9
20230807,2023,1,32,11,0,0,0.0,4
20230808,2023,2,32,11,0,0,0.0,4
20230809,2023,3,32,11,0,0,0.0,3
20230810,2023,4,32,11,0,0,0.0,4
20230811,2023,5,32,11,0,0,0.0,4
20230812,2023,6,32,11,0,0,0.0,7
20230813,2023,7,32,11,0,0,0.0,6
20230814,2023,1,33,11,0,0,0.0,4
20230815,2023,2,33,11,0,0,0.0,3
20230816,2023,3,33,11,0,0,0.0,5
20230817,2023,4,33,11,0,0,0.0,4
20230818,2023,5,33,11,0,0,0.0,1
20230819,2023,6,33,11,0,0,0.0,4
20230820,2023,7,33,11,0,0,0.0,4
20230821,2023,1,34,11,0,0,0.0,6
20230822,2023,2,34,11,0,0,0.0,4
20230823,2023,3,34,11,0,0,0.0,4
20230824,2023,4,34,11,0,0,0.0,5
20230825,2023,5,34,11,0,0,0.0,1
20230826,2023,6,34,11,0,0,0.0,3
20230827,2023,7,34,11,0,0,0.0,6
20230828,2023,1,35,11,0,0,0.0,4
20230829,2023,2,35,11,0,0,0.0,4
20230830,2023,3,35,11,0,0,0.0,3
20230831,2023,4,35,11,0,0,0.0,4
20230901,2023,5,35,11,0,0,0.0,4
20230902,2023,6,35,11,0,0,0.0,1
20230903,2023,7,35,11,0,0,0.0,2
20230904,2023,1,36,0,0,0,0.0,5
20230905,2023,2,36,0,0,0,0.0,2
20230906,2023,3,36,0,0,0,0.0,6
20230907,2023,4,36,0,0,0,0.0,2
20230908,2023,5,36,0,0,0,0.0,2
20230909,2023,6,36,0,0,0,0.0,5
20230910,2023,7,36,0,0,0,0.0,4
20230911,2023,1,37,0,0,0,0.0,4
20230912,2023,2,37,0,0,0,0.0,2
20230913,2023,3,37,0,0,0,0.0,4
20230914,2023,4,37,0,0,0,0.0,3
20230915,2023,5,37,0,0,0,0.0,3
20230916,2023,6,37,0,0,0,0.0,5
20230917,2023,7,37,0,0,0,0.0,5
20230918,2023,1,38,0,0,0,0.0,5
20230919,2023,2,38,0,0,0,0.0,5
20230920,2023,3,38,0,0,0,0.0,3
20230921,2023,4,38,0,0,0,0.0,3
20230922,2023,5,38,0,0,0,0.0,3
20230923,2023,6,38,0,0,0,0.0,4
20230924,2023,7,38,0,0,0,0.0,1
20230925,2023,1,39,0,0,0,0.0,3
20230926,2023,2,39,0,0,0,0.0,4
20230927,2023,3,39,0,0,0,0.0,1
20230928,2023,4,39,7,8,0,0.0,1
20230929,2023,5,39,7,8,1,0.0,4
20230930,2023,6,39,7,8,2,0.0,4
20231001,2023,7,39,7,8,3,0.0,3
20231002,2023,1,40,7,8,4,0.0,2
20231003,2023,2,40,7,8,5,0.0,4
20231004,2023,3,40,7,8,6,0.0,4
20231005,2023,4,40,7,8,7,0.0,1
20231006,2023,5,40,7,8,8,0.0,5
20231007,2023,6,40,7,8,9,0.0,3
20231008,2023,7,40,0,0,0,0.0,4
20231009,2023,1,41,0,0,0,0.0,2
20231010,2023,2,41,0,0,0,0.0,2
20231011,2023,3,41,0,0,0,0.0,4
20231012,2023,4,41,0,0,0,0.0,4
20231013,2023,5,41,0,0,0,0.0,4
20231014,2023,6,41,0,0,0,0.0,2
20231015,2023,7,41,0,0,0,0.0,5
20231016,2023,1,42,0,0,0,0.0,5
20231017,2023,2,42,0,0,0,0.0,5
20231018,2023,3,42,0,0,0,0.0,5
20231019,2023,4,42,0,0,0,0.0,4
20231020,2023,5,42,0,0,0,0.0,1
20231021,2023,6,42,0,0,0,0.0,1
20231022,2023,7,42,0,0,0,0.0,5
20231023,2023,1,43,0,0,0,0.0,5
20231024,2023,2,43,0,0,0,0.0,4
20231025,2023,3,43,0,0,0,0.0,4
20231026,2023,4,43,0,0,0,0.0,3
20231027,2023,5,43,0,0,0,0.0,4
20231028,2023,6,43,0,0,0,0.0,4
20231029,2023,7,43,0,0,0,0.0,4
20231030,2023,1,44,0,0,0,0.0,5
20231031,2023,2,44,0,0,0,0.0,1
20231101,2023,3,44,0,0,0,0.0,1
20231102,2023,4,44,0,0,0,0.0,1
20231103,2023,5,44,0,0,0,0.0,4
20231104,2023,6,44,0,0,0,0.0,4
20231105,2023,7,44,0,0,0,0.0,3
20231106,2023,1,45,0,0,0,0.0,4
20231107,2023,2,45,0,0,0,0.0,4
20231108,2023,3,45,0,0,0,0.0,3
20231109,2023,4,45,0,0,0,0.0,7
20231110,2023,5,45,0,0,0,0.0,6
20231111,2023,6,45,0,0,0,0.0,6
20231112,2023,7,45,0,0,0,0.0,3
20231113,2023,1,46,0,0,0,0.0,4
20231114,2023,2,46,0,0,0,0.0,4
20231115,2023,3,46,0,0,0,0.0,6
20231116,2023,4,46,0,0,0,0.0,1
20231117,2023,5,46,0,0,0,0.0,5
20231118,2023,6,46,0,0,0,0.0,4
20231119,2023,7,46,0,0,0,0.0,4
20231120,2023,1,47,0,0,0,0.0,5
20231121,2023,2,47,0,0,0,0.0,5
20231122,2023,3,47,0,0,0,0.0,4
20231123,2023,4,47,0,0,0,0.0,4
20231124,2023,5,47,0,0,0,0.0,4
20231125,2023,6,47,0,0,0,0.0,4
20231126,2023,7,47,0,0,0,0.0,4
20231127,2023,1,48,0,0,0,0.0,5
20231128,2023,2,48,0,0,0,0.0,5
20231129,2023,3,48,0,0,0,0.0,1
20231130,2023,4,48,0,0,0,0.0,4
20231201,2023,5,48,0,0,0,0.0,4
20231202,2023,6,48,0,0,0,0.0,4
20231203,2023,7,48,0,0,0,0.0,3
20231204,2023,1,49,0,0,0,0.0,4
20231205,2023,2,49,0,0,0,0.0,5
20231206,2023,3,49,0,0,0,0.0,1
20231207,2023,4,49,0,0,0,0.0,5
20231208,2023,5,49,0,0,0,0.0,4
20231209,2023,6,49,8,0,0,0.0,4
20231210,2023,7,49,8,0,0,0.0,4
20231211,2023,1,50,0,0,0,0.0,4
20231212,2023,2,50,0,0,0,0.0,4
20231213,2023,3,50,0,0,0,0.0,1
20231214,2023,4,50,0,0,0,0.0,1
20231215,2023,5,50,0,0,0,0.0,4
20231216,2023,6,50,8,0,0,0.0,4
20231217,2023,7,50,8,0,0,0.0,4
20231218,2023,1,51,0,0,0,0.0,4
20231219,2023,2,51,0,0,0,0.0,10
20231220,2023,3,51,0,0,0,0.0,4
20231221,2023,4,51,0,0,0,0.0,4
20231222,2023,5,51,0,0,0,0.0,4
20231223,2023,6,51,8,0,0,0.0,4
20231224,2023,7,51,8,0,0,0.0,5
20231225,2023,1,52,0,0,0,0.0,4
20231226,2023,2,52,0,0,0,0.0,1
20231227,2023,3,52,0,0,0,0.0,5
20231228,2023,4,52,0,0,0,0.0,5
20231229,2023,5,52,0,0,0,0.0,4
20231230,2023,6,52,1,2,0,0.0,4
20231231,2023,7,52,1,2,1,0.0,4
20240101,2024,1,1,1,2,2,0.0,4
20240102,2024,2,1,0,0,0,0.0,6
20240103,2024,3,1,0,0,0,0.0,1
20240104,2024,4,1,0,0,0,0.0,4
20240105,2024,5,1,0,0,0,0.0,3
20240106,2024,6,1,8,0,0,0.0,5
20240107,2024,7,1,8,0,0,0.0,3
20240108,2024,1,2,0,0,0,0.0,4
20240109,2024,2,2,0,0,0,0.0,1
20240110,2024,3,2,0,0,0,0.0,1
20240111,2024,4,2,0,0,0,0.0,5
20240112,2024,5,2,0,0,0,0.0,5
20240113,2024,6,2,8,0,0,0.0,5
20240114,2024,7,2,8,0,0,0.0,4
20240115,2024,1,3,0,0,0,0.0,4
20240116,2024,2,3,0,0,0,0.0,4
20240117,2024,3,3,0,0,0,0.0,3
20240118,2024,4,3,0,0,0,0.0,3
20240119,2024,5,3,0,0,0,0.0,7
20240120,2024,6,3,8,0,0,0.0,4
20240121,2024,7,3,8,0,0,0.0,10
20240122,2024,1,4,0,0,0,0.0,11
20240123,2024,2,4,0,0,0,0.0,4
20240124,2024,3,4,0,0,0,0.0,4
20240125,2024,4,4,0,0,0,0.0,10
20240126,2024,5,4,0,0,0,0.0,4
20240127,2024,6,4,8,0,0,0.0,4
20240128,2024,7,4,8,0,0,0.0,4
20240129,2024,1,5,0,0,0,0.0,3
20240130,2024,2,5,0,0,0,0.0,3
20240131,2024,3,5,0,0,0,0.0,4
20240201,2024,4,5,0,0,0,0.0,3
20240202,2024,5,5,0,0,0,0.0,12
20240203,2024,6,5,9,0,0,0.0,13
20240204,2024,7,5,0,0,0,0.0,13
20240205,2024,1,6,0,0,0,0.0,14
20240206,2024,2,6,0,0,0,0.0,15
20240207,2024,3,6,2,8,0,0.0,15
20240208,2024,4,6,2,8,1,0.0,15
20240209,2024,5,6,2,8,2,0.0,15
20240210,2024,6,6,2,8,3,0.0,15
20240211,2024,7,6,2,8,4,0.0,15
20240212,2024,1,7,2,8,5,0.0,15
20240213,2024,2,7,2,8,6,0.0,15
20240214,2024,3,7,2,8,7,0.0,15
20240215,2024,4,7,2,8,8,0.0,15
20240216,2024,5,7,2,8,9,0.0,15
20240217,2024,6,7,2,8,10,0.0,15
20240218,2024,7,7,2,8,11,0.0,15
20240219,2024,1,8,0,0,0,0.0,15
20240220,2024,2,8,0,0,0,0.0,15
20240221,2024,3,8,0,0,0,0.0,15
20240222,2024,4,8,0,0,0,0.0,15
20240223,2024,5,8,0,0,0,0.0,15
20240224,2024,6,8,8,0,0,0.0,15
20240225,2024,7,8,8,0,0,0.0,15
20240226,2024,1,9,0,0,0,0.0,15
20240227,2024,2,9,0,0,0,0.0,15
20240228,2024,3,9,0,0,0,0.0,15
20240229,2024,4,9,0,0,0,0.0,15
20240301,2024,5,9,0,0,0,0.0,15
20240302,2024,6,9,8,0,0,0.0,15
20240303,2024,7,9,8,0,0,0.0,15
20240304,2024,1,10,0,0,0,0.0,15
20240305,2024,2,10,0,0,0,0.0,15
20240306,2024,3,10,0,0,0,0.0,15
20240307,2024,4,10,0,0,0,0.0,15
20240308,2024,5,10,0,0,0,0.0,15
20240309,2024,6,10,8,0,0,0.0,15
20240310,2024,7,10,8,0,0,0.0,15
20240311,2024,1,11,0,0,0,0.0,15
20240312,2024,2,11,0,0,0,0.0,15
20240313,2024,3,11,0,0,0,0.0,15
20240314,2024,4,11,0,0,0,0.0,15
20240315,2024,5,11,0,0,0,0.0,15
20240316,2024,6,11,8,0,0,0.0,15
20240317,2024,7,11,8,0,0,0.0,15
20240318,2024,1,12,0,0,0,0.0,15
20240319,2024,2,12,0,0,0,0.0,15
20240320,2024,3,12,0,0,0,0.0,15
20240321,2024,4,12,0,0,0,0.0,15
20240322,2024,5,12,0,0,0,0.0,15
20240323,2024,6,12,8,0,0,0.0,15
20240324,2024,7,12,8,0,0,0.0,15
20240325,2024,1,13,0,0,0,0.0,15
20240326,2024,2,13,0,0,0,0.0,15
20240327,2024,3,13,0,0,0,0.0,15
20240328,2024,4,13,0,0,0,0.0,15
20240329,2024,5,13,0,0,0,0.0,15
20240330,2024,6,13,8,0,0,0.0,15
20240331,2024,7,13,8,0,0,0.0,15
20240401,2024,1,14,0,0,0,0.0,15
20240402,2024,2,14,0,0,0,0.0,15
20240403,2024,3,14,3,3,0,0.0,15
20240404,2024,4,14,3,3,1,0.0,15
20240405,2024,5,14,3,3,2,0.0,15
20240406,2024,6,14,3,3,3,0.0,15
20240407,2024,7,14,3,3,4,0.0,15
20240408,2024,1,15,0,0,0,0.0,15
20240409,2024,2,15,0,0,0,0.0,15
20240410,2024,3,15,0,0,0,0.0,15
20240411,2024,4,15,0,0,0,0.0,15
20240412,2024,5,15,0,0,0,0.0,15
20240413,2024,6,15,8,0,0,0.0,15
20240414,2024,7,15,8,0,0,0.0,15
20240415,2024,1,16,0,0,0,0.0,15
20240416,2024,2,16,0,0,0,0.0,15
20240417,2024,3,16,0,0,0,0.0,15
20240418,2024,4,16,0,0,0,0.0,15
20240419,2024,5,16,0,0,0,0.0,15
20240420,2024,6,16,8,0,0,0.0,15
20240421,2024,7,16,8,0,0,0.0,15
20240422,2024,1,17,0,0,0,0.0,15
20240423,2024,2,17,0,0,0,0.0,15
20240424,2024,3,17,0,0,0,0.0,15
20240425,2024,4,17,0,0,0,0.0,15
20240426,2024,5,17,0,0,0,0.0,15
20240427,2024,6,17,9,0,0,0.0,15
20240428,2024,7,17,0,0,0,0.0,15
20240429,2024,1,18,0,0,0,0.0,15
20240430,2024,2,18,4,5,0,0.0,15
20240501,2024,3,18,4,5,1,0.0,15
20240502,2024,4,18,4,5,2,0.0,15
20240503,2024,5,18,4,5,3,0.0,15
20240504,2024,6,18,4,5,4,0.0,15
20240505,2024,7,18,4,5,5,0.0,15
20240506,2024,1,19,4,5,6,0.0,15
20240507,2024,2,19,0,0,0,0.0,15
20240508,2024,3,19,0,0,0,0.0,15
20240509,2024,4,19,0,0,0,0.0,15
20240510,2024,5,19,0,0,0,0.0,15
20240511,2024,6,19,0,0,0,0.0,15
20240512,2024,7,19,9,0,0,0.0,15
20240513,2024,1,20,0,0,0,0.0,15
20240514,2024,2,20,0,0,0,0.0,15
20240515,2024,3,20,0,0,0,0.0,15
20240516,2024,4,20,0,0,0,0.0,15
20240517,2024,5,20,0,0,0,0.0,15
20240518,2024,6,20,8,0,0,0.0,15
20240519,2024,7,20,8,0,0,0.0,15
20240520,2024,1,21,0,0,0,0.0,15
20240521,2024,2,21,0,0,0,0.0,15
20240522,2024,3,21,0,0,0,0.0,15
20240523,2024,4,21,0,0,0,0.0,15
20240524,2024,5,21,0,0,0,0.0,15
20240525,2024,6,21,8,0,0,0.0,15
20240526,2024,7,21,8,0,0,0.0,15
20240527,2024,1,22,0,0,0,0.0,15
20240528,2024,2,22,0,0,0,0.0,15
20240529,2024,3,22,0,0,0,0.0,15
20240530,2024,4,22,0,0,0,0.0,15
20240531,2024,5,22,0,0,0,0.0,15
20240601,2024,6,22,8,0,0,0.0,15
20240602,2024,7,22,8,0,0,0.0,15
20240603,2024,1,23,0,0,0,0.0,15
20240604,2024,2,23,0,0,0,0.0,15
20240605,2024,3,23,0,0,0,0.0,15
20240606,2024,4,23,0,0,0,0.0,15
20240607,2024,5,23,5,3,0,0.0,15
20240608,2024,6,23,5,3,1,0.0,15
20240609,2024,7,23,5,3,2,0.0,15
20240610,2024,1,24,5,3,3,0.0,15
20240611,2024,2,24,5,3,4,0.0,15
20240612,2024,3,24,0,0,0,0.0,15
20240613,2024,4,24,0,0,0,0.0,15
20240614,2024,5,24,0,0,0,0.0,15
20240615,2024,6,24,8,0,0,0.0,15
20240616,2024,7,24,8,0,0,0.0,15
20240617,2024,1,25,0,0,0,0.0,15
20240618,2024,2,25,0,0,0,0.0,15
20240619,2024,3,25,0,0,0,0.0,15
20240620,2024,4,25,0,0,0,0.0,15
20240621,2024,5,25,0,0,0,0.0,15
20240622,2024,6,25,8,0,0,0.0,15
20240623,2024,7,25,8,0,0,0.0,15
20240624,2024,1,26,0,0,0,0.0,15
20240625,2024,2,26,0,0,0,0.0,15
